"REPORT_YEAR","CATEGORY","SUBTYPE","ASSAULT_SUBTYPE","SEX","AGE_GROUP","AGE_COHORT","COUNT_"
2023,"Other Crimes","Other",NA,"M","Youth","35 to 44",39
2023,"Other Crimes","Assault","Assault Resist Arrest","U","Adult","35 to 44",60
2023,"Crimes Against Property","Assault","Assault Resist Arrest","U","Adult","45 to 54",83
2021,"Other Crimes","Robbery","Other","F","Youth","45 to 54",68
2022,"Crimes Against Property","Robbery",NA,"U","Senior","65+",18
2023,"Crimes Against the Person","Robbery",NA,"M","Youth","25 to 34",96
2023,"Crimes Against the Person","Theft","Assault Resist Arrest","F","Adult","35 to 44",71
2022,"Other Crimes","Fraud","Other","U","Adult","15 to 24",27
2022,"Other Crimes","Robbery","Assault Resist Arrest","M","Adult","15 to 24",22
2021,"Other Crimes","Theft","Assault Resist Arrest","U","Senior","55 to 64",25
2021,"Crimes Against Property","Other","Assault Peace Officer","F","Adult","25 to 34",33
2022,"Crimes Against the Person","Theft","Other","M","Youth","55 to 64",69
2019,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Youth","25 to 34",115
2022,"Crimes Against the Person","Assault","Assault Peace Officer","M","Senior","55 to 64",64
2020,"Crimes Against the Person","Other","Other","U","Senior","25 to 34",24
2020,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Adult","65+",28
2022,"Crimes Against Property","Assault","Assault Resist Arrest","F","Senior","25 to 34",51
2019,"Crimes Against the Person","Fraud","Assault Peace Officer","M","Adult","65+",51
2019,"Crimes Against Property","Fraud",NA,"M","Youth","45 to 54",78
2020,"Crimes Against Property","Other",NA,"M","Youth","25 to 34",56
2022,"Other Crimes","Fraud",NA,"F","Youth","45 to 54",31
2023,"Crimes Against the Person","Theft","Assault Peace Officer","U","Adult","55 to 64",94
2021,"Other Crimes","Theft",NA,"F","Senior","35 to 44",0
2019,"Other Crimes","Assault","Assault Peace Officer","U","Youth","65+",55
2021,"Crimes Against the Person","Fraud","Assault Resist Arrest","F","Youth","45 to 54",51
2021,"Crimes Against Property","Assault","Other","M","Senior","65+",24
2020,"Other Crimes","Theft","Assault Peace Officer","F","Adult","15 to 24",27
2022,"Crimes Against Property","Theft","Other","F","Youth","55 to 64",37
2019,"Crimes Against the Person","Theft","Assault Peace Officer","M","Adult","55 to 64",84
2021,"Other Crimes","Theft","Other","U","Senior","65+",21
2023,"Crimes Against Property","Assault",NA,"U","Adult","35 to 44",104
2023,"Crimes Against the Person","Theft",NA,"M","Senior","35 to 44",123
2023,"Other Crimes","Theft",NA,"F","Senior","25 to 34",8
2020,"Crimes Against the Person","Other","Other","F","Adult","25 to 34",11
2023,"Crimes Against Property","Theft",NA,"F","Adult","15 to 24",0
2023,"Crimes Against Property","Robbery","Other","U","Adult","65+",49
2019,"Crimes Against the Person","Other",NA,"F","Youth","25 to 34",25
2023,"Other Crimes","Theft","Other","F","Senior","55 to 64",34
2019,"Crimes Against the Person","Fraud",NA,"U","Adult","45 to 54",81
2020,"Other Crimes","Other",NA,"F","Adult","45 to 54",7
2019,"Crimes Against Property","Fraud",NA,"F","Adult","35 to 44",51
2019,"Other Crimes","Assault","Other","F","Adult","65+",46
2020,"Other Crimes","Theft",NA,"U","Youth","35 to 44",37
2022,"Other Crimes","Theft","Assault Peace Officer","U","Youth","25 to 34",39
2023,"Crimes Against the Person","Fraud","Other","U","Senior","25 to 34",55
2020,"Crimes Against the Person","Fraud","Other","M","Senior","15 to 24",20
2020,"Crimes Against the Person","Other","Assault Peace Officer","M","Senior","25 to 34",21
2020,"Crimes Against the Person","Assault","Other","M","Adult","25 to 34",83
2022,"Crimes Against Property","Theft","Other","U","Senior","25 to 34",66
2023,"Crimes Against Property","Robbery",NA,"U","Youth","35 to 44",58
2020,"Crimes Against the Person","Theft","Assault Resist Arrest","M","Youth","15 to 24",59
2021,"Crimes Against the Person","Other","Other","F","Adult","65+",32
2019,"Crimes Against Property","Theft","Other","F","Adult","65+",38
2022,"Crimes Against the Person","Assault",NA,"M","Youth","35 to 44",118
2021,"Other Crimes","Other",NA,"F","Adult","55 to 64",0
2021,"Crimes Against Property","Other",NA,"M","Adult","15 to 24",45
2021,"Crimes Against the Person","Fraud","Assault Peace Officer","M","Senior","25 to 34",12
2020,"Crimes Against the Person","Fraud",NA,"U","Youth","15 to 24",60
2022,"Crimes Against Property","Fraud",NA,"F","Adult","25 to 34",35
2022,"Crimes Against the Person","Fraud","Other","F","Adult","15 to 24",38
2020,"Other Crimes","Assault","Assault Resist Arrest","M","Senior","15 to 24",53
2021,"Other Crimes","Fraud","Assault Resist Arrest","F","Youth","15 to 24",34
2019,"Crimes Against the Person","Other",NA,"F","Adult","55 to 64",76
2022,"Other Crimes","Fraud",NA,"M","Adult","45 to 54",62
2019,"Crimes Against the Person","Other","Assault Resist Arrest","M","Adult","15 to 24",82
2019,"Other Crimes","Robbery","Other","M","Adult","25 to 34",88
2022,"Other Crimes","Theft","Assault Resist Arrest","F","Youth","15 to 24",19
2021,"Crimes Against Property","Fraud","Other","F","Senior","55 to 64",12
2023,"Crimes Against Property","Fraud","Assault Resist Arrest","U","Senior","65+",32
2020,"Crimes Against Property","Robbery","Other","M","Youth","15 to 24",91
2023,"Other Crimes","Theft","Assault Resist Arrest","U","Adult","55 to 64",26
2020,"Other Crimes","Robbery","Assault Resist Arrest","F","Senior","25 to 34",32
2022,"Other Crimes","Robbery","Assault Peace Officer","U","Adult","65+",14
2020,"Crimes Against the Person","Other","Assault Resist Arrest","U","Youth","55 to 64",22
2020,"Other Crimes","Other","Assault Resist Arrest","M","Senior","25 to 34",13
2022,"Crimes Against Property","Fraud","Other","U","Adult","65+",13
2022,"Crimes Against the Person","Theft","Other","M","Senior","55 to 64",79
2019,"Other Crimes","Theft","Assault Peace Officer","U","Youth","55 to 64",0
2021,"Crimes Against the Person","Robbery",NA,"U","Senior","15 to 24",90
2019,"Other Crimes","Other","Assault Resist Arrest","U","Senior","65+",17
2021,"Other Crimes","Theft","Assault Peace Officer","U","Senior","45 to 54",49
2021,"Crimes Against the Person","Theft","Assault Peace Officer","M","Adult","35 to 44",105
2021,"Crimes Against the Person","Theft","Other","M","Adult","45 to 54",100
2023,"Crimes Against the Person","Theft","Assault Peace Officer","F","Adult","55 to 64",52
2020,"Crimes Against the Person","Theft","Assault Resist Arrest","F","Adult","55 to 64",69
2019,"Other Crimes","Assault","Assault Peace Officer","F","Senior","15 to 24",21
2023,"Crimes Against Property","Theft","Other","F","Senior","55 to 64",75
2021,"Crimes Against the Person","Assault","Assault Peace Officer","F","Senior","55 to 64",51
2021,"Crimes Against Property","Fraud","Assault Resist Arrest","F","Senior","45 to 54",29
2021,"Crimes Against the Person","Assault","Assault Peace Officer","F","Senior","55 to 64",74
2021,"Other Crimes","Other","Assault Peace Officer","M","Adult","25 to 34",29
2019,"Crimes Against the Person","Assault","Assault Peace Officer","U","Adult","35 to 44",89
2021,"Crimes Against the Person","Other","Assault Resist Arrest","F","Adult","35 to 44",0
2021,"Crimes Against Property","Fraud","Assault Resist Arrest","M","Youth","55 to 64",48
2020,"Crimes Against Property","Assault","Other","M","Youth","25 to 34",103
2023,"Crimes Against the Person","Assault","Other","M","Adult","45 to 54",112
2023,"Other Crimes","Theft","Assault Resist Arrest","F","Youth","45 to 54",0
2020,"Other Crimes","Fraud",NA,"U","Adult","15 to 24",46
2023,"Other Crimes","Assault","Assault Resist Arrest","F","Youth","35 to 44",39
2020,"Crimes Against the Person","Assault","Assault Peace Officer","U","Youth","15 to 24",28
2021,"Other Crimes","Robbery",NA,"M","Adult","55 to 64",46
2019,"Crimes Against the Person","Theft","Assault Peace Officer","U","Senior","35 to 44",76
2021,"Crimes Against Property","Assault","Assault Peace Officer","F","Youth","55 to 64",26
2021,"Crimes Against the Person","Theft",NA,"F","Adult","45 to 54",18
2023,"Crimes Against Property","Assault","Assault Peace Officer","M","Senior","55 to 64",106
2023,"Crimes Against the Person","Fraud","Other","U","Youth","35 to 44",64
2020,"Other Crimes","Theft","Other","U","Adult","45 to 54",53
2022,"Crimes Against Property","Theft","Assault Peace Officer","U","Youth","55 to 64",68
2021,"Crimes Against Property","Theft","Assault Resist Arrest","U","Senior","55 to 64",11
2023,"Crimes Against Property","Theft","Assault Peace Officer","U","Adult","35 to 44",58
2019,"Other Crimes","Other","Other","M","Senior","35 to 44",65
2019,"Other Crimes","Theft",NA,"F","Senior","65+",0
2023,"Crimes Against Property","Theft","Assault Peace Officer","U","Adult","55 to 64",67
2021,"Other Crimes","Fraud","Other","U","Adult","65+",30
2020,"Crimes Against Property","Fraud","Assault Resist Arrest","F","Adult","45 to 54",20
2023,"Other Crimes","Fraud","Other","M","Youth","35 to 44",15
2022,"Crimes Against the Person","Other",NA,"U","Youth","45 to 54",9
2019,"Other Crimes","Theft","Other","F","Youth","45 to 54",41
2023,"Crimes Against the Person","Fraud","Other","M","Youth","45 to 54",98
2023,"Crimes Against the Person","Other",NA,"U","Adult","65+",0
2019,"Crimes Against Property","Theft","Assault Resist Arrest","U","Adult","45 to 54",101
2019,"Crimes Against the Person","Theft","Other","U","Youth","55 to 64",64
2023,"Crimes Against the Person","Fraud","Assault Resist Arrest","M","Senior","25 to 34",51
2022,"Crimes Against Property","Fraud",NA,"M","Senior","15 to 24",26
2023,"Crimes Against the Person","Assault","Other","F","Adult","65+",57
2022,"Other Crimes","Assault","Assault Peace Officer","M","Adult","25 to 34",50
2023,"Crimes Against Property","Theft","Assault Resist Arrest","F","Adult","15 to 24",61
2023,"Crimes Against Property","Assault",NA,"U","Youth","25 to 34",39
2019,"Other Crimes","Assault","Other","M","Adult","65+",58
2020,"Crimes Against Property","Theft","Assault Resist Arrest","M","Youth","15 to 24",77
2023,"Crimes Against the Person","Theft","Assault Resist Arrest","U","Senior","25 to 34",43
2019,"Other Crimes","Theft",NA,"M","Youth","45 to 54",80
2023,"Other Crimes","Robbery",NA,"F","Youth","35 to 44",31
2022,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Youth","65+",92
2021,"Crimes Against the Person","Fraud",NA,"M","Adult","25 to 34",77
2022,"Other Crimes","Robbery",NA,"U","Youth","25 to 34",45
2021,"Crimes Against the Person","Fraud","Other","U","Youth","25 to 34",53
2019,"Crimes Against the Person","Theft","Other","F","Senior","55 to 64",28
2019,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Senior","65+",50
2019,"Other Crimes","Other","Other","F","Youth","15 to 24",52
2023,"Crimes Against Property","Theft","Other","F","Senior","35 to 44",46
2019,"Crimes Against the Person","Assault","Assault Peace Officer","U","Youth","25 to 34",107
2022,"Crimes Against the Person","Theft","Other","M","Senior","65+",37
2023,"Other Crimes","Assault",NA,"U","Senior","65+",0
2020,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Adult","65+",49
2019,"Crimes Against the Person","Fraud","Other","F","Senior","15 to 24",4
2022,"Crimes Against the Person","Theft","Assault Resist Arrest","F","Senior","25 to 34",31
2023,"Crimes Against the Person","Robbery","Assault Peace Officer","U","Senior","55 to 64",48
2021,"Crimes Against the Person","Other","Other","M","Adult","15 to 24",29
2019,"Crimes Against Property","Fraud","Other","U","Adult","55 to 64",19
2022,"Other Crimes","Fraud","Other","U","Senior","55 to 64",59
2022,"Other Crimes","Assault","Assault Resist Arrest","M","Youth","65+",34
2019,"Crimes Against the Person","Theft",NA,"F","Adult","45 to 54",56
2019,"Crimes Against the Person","Other","Assault Peace Officer","M","Youth","45 to 54",70
2021,"Other Crimes","Robbery","Assault Peace Officer","M","Senior","35 to 44",97
2022,"Crimes Against Property","Other",NA,"U","Senior","65+",28
2023,"Crimes Against the Person","Fraud",NA,"M","Senior","25 to 34",89
2019,"Other Crimes","Other",NA,"M","Senior","15 to 24",0
2019,"Crimes Against Property","Fraud","Assault Peace Officer","F","Adult","25 to 34",43
2023,"Crimes Against Property","Assault","Assault Peace Officer","M","Senior","35 to 44",88
2021,"Other Crimes","Robbery","Other","F","Youth","45 to 54",64
2022,"Crimes Against Property","Robbery","Other","U","Youth","65+",56
2021,"Crimes Against the Person","Fraud","Assault Peace Officer","F","Senior","65+",34
2020,"Crimes Against the Person","Assault","Other","U","Adult","65+",59
2020,"Crimes Against the Person","Fraud",NA,"F","Youth","65+",11
2022,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","25 to 34",85
2021,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Youth","15 to 24",74
2020,"Crimes Against Property","Other","Assault Peace Officer","U","Senior","45 to 54",8
2022,"Crimes Against the Person","Theft",NA,"U","Senior","45 to 54",73
2022,"Other Crimes","Robbery","Assault Resist Arrest","F","Youth","25 to 34",21
2023,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Adult","45 to 54",70
2023,"Other Crimes","Assault","Other","M","Youth","35 to 44",103
2019,"Crimes Against Property","Fraud","Assault Peace Officer","F","Senior","25 to 34",48
2023,"Other Crimes","Fraud","Other","U","Senior","65+",61
2021,"Crimes Against the Person","Fraud","Other","M","Adult","45 to 54",101
2020,"Other Crimes","Theft","Assault Peace Officer","U","Adult","25 to 34",33
2019,"Crimes Against Property","Theft","Other","M","Youth","55 to 64",22
2019,"Crimes Against the Person","Assault",NA,"U","Adult","55 to 64",75
2021,"Other Crimes","Assault","Assault Resist Arrest","M","Adult","45 to 54",83
2020,"Crimes Against Property","Other","Assault Resist Arrest","M","Youth","35 to 44",46
2020,"Other Crimes","Fraud","Assault Resist Arrest","M","Youth","45 to 54",85
2021,"Other Crimes","Robbery",NA,"U","Senior","25 to 34",41
2023,"Crimes Against Property","Assault","Assault Peace Officer","F","Senior","15 to 24",39
2023,"Crimes Against the Person","Fraud","Other","F","Senior","35 to 44",39
2023,"Crimes Against the Person","Other","Assault Peace Officer","F","Youth","25 to 34",0
2022,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Senior","55 to 64",25
2019,"Crimes Against Property","Robbery","Assault Peace Officer","U","Youth","45 to 54",102
2020,"Crimes Against the Person","Fraud","Other","F","Senior","55 to 64",57
2022,"Crimes Against Property","Theft",NA,"U","Youth","15 to 24",50
2023,"Crimes Against the Person","Theft","Assault Resist Arrest","M","Youth","55 to 64",65
2020,"Crimes Against Property","Fraud","Assault Peace Officer","M","Adult","55 to 64",63
2022,"Other Crimes","Assault","Assault Peace Officer","M","Youth","45 to 54",66
2019,"Other Crimes","Fraud",NA,"U","Youth","65+",52
2023,"Other Crimes","Theft","Assault Resist Arrest","M","Youth","35 to 44",91
2022,"Crimes Against the Person","Other","Assault Peace Officer","M","Adult","55 to 64",38
2023,"Crimes Against the Person","Theft","Assault Resist Arrest","U","Adult","55 to 64",28
2020,"Crimes Against Property","Theft","Assault Peace Officer","U","Adult","45 to 54",119
2023,"Crimes Against the Person","Other",NA,"U","Senior","55 to 64",39
2022,"Crimes Against Property","Theft","Other","M","Senior","35 to 44",95
2019,"Crimes Against the Person","Fraud","Assault Peace Officer","F","Senior","65+",26
2020,"Crimes Against the Person","Assault","Other","M","Senior","45 to 54",143
2020,"Crimes Against the Person","Robbery",NA,"U","Adult","35 to 44",99
2020,"Crimes Against Property","Robbery","Other","U","Adult","45 to 54",80
2023,"Crimes Against Property","Theft",NA,"F","Adult","15 to 24",36
2023,"Other Crimes","Robbery","Other","U","Youth","25 to 34",21
2021,"Other Crimes","Other","Assault Peace Officer","F","Senior","15 to 24",0
2020,"Other Crimes","Assault","Other","M","Senior","35 to 44",93
2020,"Crimes Against the Person","Fraud","Other","F","Adult","25 to 34",20
2021,"Crimes Against the Person","Robbery","Assault Peace Officer","U","Youth","25 to 34",80
2021,"Crimes Against Property","Robbery",NA,"F","Adult","45 to 54",31
2021,"Crimes Against the Person","Theft","Assault Resist Arrest","U","Senior","35 to 44",35
2022,"Crimes Against the Person","Fraud",NA,"U","Senior","45 to 54",62
2019,"Crimes Against the Person","Fraud","Assault Resist Arrest","F","Senior","25 to 34",62
2023,"Crimes Against Property","Assault","Assault Peace Officer","F","Senior","45 to 54",77
2020,"Crimes Against the Person","Theft","Other","U","Senior","15 to 24",56
2019,"Crimes Against the Person","Fraud",NA,"U","Adult","45 to 54",79
2019,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Youth","15 to 24",98
2019,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Adult","25 to 34",76
2023,"Other Crimes","Theft","Assault Peace Officer","M","Senior","15 to 24",78
2019,"Crimes Against Property","Robbery",NA,"M","Senior","35 to 44",117
2020,"Crimes Against Property","Other","Other","U","Senior","35 to 44",27
2022,"Crimes Against the Person","Robbery",NA,"M","Senior","65+",65
2020,"Crimes Against Property","Theft","Assault Resist Arrest","M","Senior","15 to 24",36
2023,"Crimes Against Property","Other","Other","U","Senior","35 to 44",23
2020,"Crimes Against the Person","Other","Assault Resist Arrest","M","Senior","25 to 34",60
2020,"Other Crimes","Theft","Assault Resist Arrest","F","Adult","45 to 54",10
2023,"Other Crimes","Fraud","Assault Peace Officer","F","Adult","25 to 34",5
2022,"Crimes Against Property","Fraud",NA,"U","Adult","65+",42
2021,"Other Crimes","Assault","Assault Peace Officer","F","Youth","35 to 44",66
2023,"Crimes Against Property","Theft","Assault Resist Arrest","F","Adult","15 to 24",3
2021,"Crimes Against the Person","Assault","Other","M","Youth","35 to 44",134
2022,"Crimes Against the Person","Other","Other","U","Senior","15 to 24",38
2019,"Other Crimes","Robbery",NA,"U","Senior","15 to 24",38
2022,"Crimes Against Property","Assault","Other","U","Senior","25 to 34",50
2020,"Crimes Against Property","Other","Assault Resist Arrest","F","Adult","35 to 44",22
2019,"Other Crimes","Assault",NA,"U","Adult","35 to 44",104
2023,"Other Crimes","Robbery","Assault Peace Officer","F","Senior","25 to 34",53
2021,"Other Crimes","Assault","Other","M","Senior","15 to 24",61
2022,"Crimes Against Property","Theft","Assault Peace Officer","U","Senior","55 to 64",39
2022,"Crimes Against the Person","Theft","Assault Peace Officer","M","Senior","25 to 34",94
2019,"Crimes Against Property","Theft","Assault Resist Arrest","U","Adult","65+",50
2022,"Crimes Against the Person","Fraud",NA,"M","Senior","55 to 64",79
2022,"Other Crimes","Assault","Other","U","Youth","65+",10
2021,"Other Crimes","Fraud","Other","U","Adult","45 to 54",24
2019,"Crimes Against Property","Assault","Other","F","Senior","65+",0
2023,"Crimes Against the Person","Assault","Assault Peace Officer","M","Youth","15 to 24",64
2022,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Adult","45 to 54",169
2021,"Crimes Against the Person","Fraud","Assault Peace Officer","U","Adult","15 to 24",42
2022,"Other Crimes","Robbery","Other","M","Youth","25 to 34",49
2022,"Crimes Against Property","Robbery",NA,"U","Youth","55 to 64",53
2022,"Other Crimes","Fraud","Assault Resist Arrest","M","Senior","25 to 34",11
2021,"Crimes Against the Person","Assault","Assault Peace Officer","M","Youth","55 to 64",65
2021,"Other Crimes","Theft",NA,"M","Adult","15 to 24",80
2021,"Crimes Against the Person","Assault",NA,"M","Adult","55 to 64",86
2022,"Crimes Against Property","Fraud",NA,"U","Youth","15 to 24",36
2021,"Other Crimes","Assault","Assault Peace Officer","M","Senior","35 to 44",96
2021,"Crimes Against Property","Fraud","Assault Peace Officer","U","Senior","35 to 44",15
2020,"Other Crimes","Fraud","Assault Peace Officer","U","Senior","25 to 34",49
